CompetitionID	CompetitionName	SessionID	SessionName	CompetitionEventID	GenderID	GenderName	GenderAbbr	EntryNumber	CompEventEntryID	EventDefinitionTypeCode	EventDefinitionName	EventDefinitionAbbr	AgeGroupCode	AgeGroupName	DivisionName	StationID	StationSequence	IsScored	TotalScore	EntryIsScored	IsLocked	CompEventEntryScoreID	ScoreSequence	JudgeScoreDataString	JudgeIsScored	ScoringModelKey
190	Zero Hour 2025	1299	Single Rope	25465	1	Female	F	58	e7ddfd58-bac0-4c1a-92f2-53989901d0a5	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.16.18.16-18	16-18 (S)	Speed and Power	4108	8	False		False	True	383701	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25465	1	Female	F	58	e7ddfd58-bac0-4c1a-92f2-53989901d0a5	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.16.18.16-18	16-18 (S)	Speed and Power	4108	8	False		False	True	383702	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25465	1	Female	F	58	e7ddfd58-bac0-4c1a-92f2-53989901d0a5	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.16.18.16-18	16-18 (S)	Speed and Power	4108	8	False		False	True	383703	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	320	ffb20620-c1bc-4280-89dc-a842879fd0b9	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4126	9	False		False	True	383704	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	320	ffb20620-c1bc-4280-89dc-a842879fd0b9	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4126	9	False		False	True	383705	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1301	Triple Unders	25522	1	Female	F	320	ffb20620-c1bc-4280-89dc-a842879fd0b9	e.ijru.sp.sr.srtu.1.0	Single Rope Triple Unders	SRTU	a.0.999.16+	16+ (allow younger)	Speed and Power	4126	9	False		False	True	383706	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25476	2	Male	M	121	65b0a0a0-580b-4281-b8b4-443c17fdb04a	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.16.18.16-18	16-18 (S)	Speed and Power	4110	10	False		False	True	383716	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25476	2	Male	M	121	65b0a0a0-580b-4281-b8b4-443c17fdb04a	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.16.18.16-18	16-18 (S)	Speed and Power	4110	10	False		False	True	383717	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25476	2	Male	M	121	65b0a0a0-580b-4281-b8b4-443c17fdb04a	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.16.18.16-18	16-18 (S)	Speed and Power	4110	10	False		False	True	383718	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25465	1	Female	F	61	e8975e65-afcb-4607-9e1d-c55bdcc552b0	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.16.18.16-18	16-18 (S)	Speed and Power	4109	9	False		False	True	383719	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25465	1	Female	F	61	e8975e65-afcb-4607-9e1d-c55bdcc552b0	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.16.18.16-18	16-18 (S)	Speed and Power	4109	9	False		False	True	383720	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25465	1	Female	F	61	e8975e65-afcb-4607-9e1d-c55bdcc552b0	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.16.18.16-18	16-18 (S)	Speed and Power	4109	9	False		False	True	383721	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25474	1	Female	F	112	aba96160-9ecf-4093-b6ba-724ddeeea04f	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383722	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25474	1	Female	F	112	aba96160-9ecf-4093-b6ba-724ddeeea04f	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383723	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25474	1	Female	F	112	aba96160-9ecf-4093-b6ba-724ddeeea04f	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383724	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25462	1	Female	F	24	cf486c18-2231-4a15-8b3b-c2dd1a01ea5b	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383732	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25462	1	Female	F	24	cf486c18-2231-4a15-8b3b-c2dd1a01ea5b	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383733	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25462	1	Female	F	24	cf486c18-2231-4a15-8b3b-c2dd1a01ea5b	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383734	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25463	2	Male	M	34	c5049994-601d-40a9-9218-0922ed83d5e1	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383755	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25463	2	Male	M	34	c5049994-601d-40a9-9218-0922ed83d5e1	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383756	2	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25463	2	Male	M	34	c5049994-601d-40a9-9218-0922ed83d5e1	e.ijru.sp.sr.srss.1.30	Single Rope Speed Sprint	SRSS	a.12.15.12-15	12-15	Speed and Power	4108	8	False		False	True	383757	3	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
190	Zero Hour 2025	1299	Single Rope	25475	2	Male	M	115	e7ab7f96-b5bf-44eb-a12b-9861bcc6b750	e.ijru.sp.sr.srse.1.180	Single Rope Speed Endurance	SRSE	a.12.15.12-15	12-15	Speed and Power	4106	6	False		False	True	383759	1	"{""Errors"":[""No scoresheet (need at least a MarkSheet or TallySheet); JudgeScoreData contains: [Errors]""]}"	False	ijru.speed@1.0.0
